university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,2021-01-31,MOLLY,HARRELL,F,13.0,[5317],APOYACO,JDONALDSON@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,2020-12-05,SARAH,JOSEPH,F,39.0,[3567],DEST-AERONAUTICO-MILIT-RECONQU,NLE@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,2020-11-17,MARIA,MARTINEZ,F,101.0,[3085],PILAR,OLOGAN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2021-01-15,AUTUMN,WILEY,F,103.0,[2400],VILLANI,WILLIAMSROBERT@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,2020-11-06,CHRISTINA,LIN,F,7.0,[7151],LANGUEYU,LINDAPRICE@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-12-20,CHRISTOPHER,BRYANT,M,79.0,[1885],GUILLERMO-E-HUDSON,SANTIAGODALE@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,2021-01-28,NICHOLAS,VAUGHN,M,41.0,[5407],DIQUE-TOMA,BRANDONHENDERSON@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PSICOLOGÍA,2021-01-23,LAURA,FLORES,F,117.0,[3407],AGUAY,JEREMIAHFLETCHER@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,2020-10-30,JULIE,BARTLETT,F,31.0,[9053],AGUADA-GRANDE,WPHAM@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,2020-12-04,MATTHEW,SCHMIDT,M,88.0,[3170],ALBERTO-GERCHUNOFF,JENNIFERMILLER@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,2020-10-28,CHRISTIAN,BLACK,M,102.0,"[3226, 4172, 5525]",BUENA-VISTA,HMARTIN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,2021-02-01,THERESA,DAWSON,F,53.0,[9311],CAÑADON-LEON,LHESS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,2020-09-10,VALERIE,WILSON,F,5.0,[6537],EL-CAMOATI,MEDINAMARY@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-11-12,NATHANIEL,WALKER,M,11.0,[6073],EL-TRIUNFO,KROGERS@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-12-05,LOGAN,MURRAY,M,54.0,[8375],CAÑADON-DE-LOS-INDIOS,LEAH09@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,2020-12-07,MICHELLE,COOK,F,27.0,[1824],GERLI,SMITHCHRISTIAN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-10-21,LISA,MORGAN,F,51.0,[5549],AGUA-DE-LOS-MANANTIALES,NOAHLANE@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-09-15,RICHARD,MORRISON,M,2.0,[2933],COLONIA-VELEZ,JAMES75@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,2021-01-30,TRACY,BLAKE,M,55.0,[5753],AGUA-LINDA,DAVID45@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,2020-10-05,DAVID,HESS,M,94.0,"[4119, 4724, 4750, 5275, 5383]",AGUA-COLORADA,GLENNSIMMONS@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-09-20,JULIE,JACKSON,F,113.0,[8111],ARROYO-PAREJA,SHANE31@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,2021-01-31,DAVID,JACOBS,M,52.0,"[3445, 3714, 5417, 5533, 5831, 6500]",9-DE-JULIO,MATTHEWDAVIS@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PSICOLOGÍA,2020-10-12,ASHLEY,WHEELER,F,92.0,[3316],ARROYO-PASTORA,KENDRA60@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,2020-12-04,COLLEEN,TAYLOR,F,103.0,"[2935, 3441, 6531, 8136]",ALGARROBO,BLAIRKAREN@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,2020-11-30,KEVIN,ADAMS,M,112.0,[5357],EL-HORNO,OLEWIS@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2021-01-27,GLENN,LOPEZ,M,27.0,[2322],CABAÑA-EL-CISNE,GSANTIAGO@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,2020-12-13,STACEY,HAYNES,F,23.0,[1812],CARLOS-SPEGAZZINI,PPAUL@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,2020-09-18,JENNIFER,RODRIGUEZ,F,75.0,[3083],GRUTLY,EMILYCLEMENTS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,2020-11-28,PATRICIA,BROWN,F,89.0,[9039],HITO-45,EDOUGLAS@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2021-01-06,JOHN,DAVIS,M,13.0,[2113],PEYRANO,TUCKERCRYSTAL@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICINA,2020-11-15,ROBERT,BROWN,M,3.0,[3136],ALCARAZ-NORTE,MURPHYGLENN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,2020-12-29,ROBIN,MURPHY,F,49.0,[2107],ALVAREZ,VBROWN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,2020-11-13,SUZANNE,VELAZQUEZ,F,36.0,[7531],DESPEÑADEROS,BRITTANYSTEWART@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,2020-11-03,JEROME,JOHNSON,M,101.0,[5507],BAÑOS-LUNLUNTA,AARONEATON@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICINA,2020-11-28,JEFFREY,SALAS,M,10.0,[8311],VILLA-EL-CHOCON,MAHONEYJON@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2021-01-22,SEAN,PINEDA,M,2.0,"[4107, 4743]",ACONQUIJA,EBROWN@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-09-18,GABRIEL,PETERSON,M,80.0,[4503],ARRAYANAL,ZPEREZ@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICINA,2020-12-28,THEODORE,RODRIGUEZ,M,24.0,[9041],LOS-ANTIGUOS,CFLOYD@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2021-01-23,MATTHEW,MARTIN,M,28.0,[1684],CIUDAD-JARDIN-DEL-PALOMAR,BISHOPRACHEL@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,2020-10-23,AMY,SWANSON,F,86.0,[7114],CANAL-15-CERRO-DE-LA-GLORIA,WHOLMES@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,2021-01-27,ANN,COLEMAN,F,51.0,[4147],ALTO-LAS-LECHUZAS,ERIK75@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-09-11,JAMES,EDWARDS,M,104.0,[3229],COLONIA-FREITAS,ALEXANDRA22@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-11-10,JOSEPH,WHITE,M,7.0,[5331],ANDALUCIA,JAMESKING@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ARTES,2021-01-29,WENDY,WISE,F,49.0,[1702],CIUDADELA,VICTORIAJACOBS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,2020-12-03,MATTHEW,PRESTON,M,80.0,"[3414, 3427]",ABRA,EMOORE@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,2020-12-14,RICHARD,SCOTT,M,51.0,[3241],CAMPO-DE-VILLAMIL,FLYONS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-12-29,HUNTER,NICHOLS,M,33.0,[2148],CAMPO-CASTRO,JOSHUA27@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,2021-01-10,SYDNEY,MARTIN,F,48.0,[8326],CERVANTES,PAMELAREILLY@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2020-12-12,LINDA,SMITH,F,37.0,[1757],GREGORIO-DE-LAFERRERE,SIERRA09@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-09-11,DUSTIN,ROLLINS,M,38.0,[5300],AMILGANCHO,MOORERYAN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,2020-10-22,DANIEL,FORBES,M,94.0,[1981],DESVIO-KILOMETRO-55,WILLIAMWILLIAMS@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,2020-12-09,PATRICK,HALL,M,12.0,[6078],BAYAUCA,XMAYS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,2020-09-07,ALYSSA,MARTINEZ,F,15.0,[2109],ACEBAL,MARYTURNER@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICINA,2020-10-12,DEANNA,DIXON,F,78.0,[2241],LARRECHEA,FHARVEY@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2020-09-01,MATTHEW,MARTIN,M,87.0,[5329],AMUSCHINA,TREVOR85@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,2020-09-16,STEPHANIE,JENNINGS,F,78.0,[8150],CAMPO-LA-LIMA,SWALTON@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2021-01-21,MARK,MCGEE,M,56.0,[6242],DRABBLE,SCOTTJENNIFER@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,2020-11-02,MELISSA,DUNN,F,60.0,[2508],ARMSTRONG,SANDRA17@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2021-01-23,AMY,CARDENAS,F,95.0,[8214],COLONIA-CAZAUX,MATTHEW53@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-10-11,ROBERT,WALLS,M,41.0,[1891],INGENIERO-ALLAN,JOANNE17@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,2020-10-20,THOMAS,SIMS,M,94.0,[9009],CAÑADON-LAGARTO,SHELLY04@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,2020-09-08,AMANDA,DOMINGUEZ,F,44.0,[7641],BALNEARIO-LOS-ANGELES,KATHRYNKIM@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,2020-11-07,JOSEPH,RODRIGUEZ,M,43.0,[7543],LA-PRIMAVERA,ALEXIS77@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,2020-11-21,THOMAS,JOHNSON,M,37.0,[6201],CHANILAO,SWATTS@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2020-10-15,CHRISTOPHER,BELL,M,52.0,[1983],GOMEZ,WGAINES@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,2020-09-04,JILL,HARVEY,F,115.0,[3509],CAMPO-EL-BERMEJO,APRILHARMON@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-12-19,RONALD,ROGERS,M,60.0,[7105],SAN-CLEMENTE-DEL-TUYU,MIRANDA58@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2021-01-13,CORY,ANTHONY,M,21.0,"[3374, 9227]",EL-PORVENIR,BEATON@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,2020-12-11,SARA,GONZALEZ,F,62.0,[5424],VILLA-LERGA,TORRESMELANIE@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,2020-10-04,JULIE,JOSEPH,F,50.0,[2101],ALBARELLOS,RAYMONDHOWARD@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,2020-09-24,SHELLY,MCKENZIE,F,101.0,[6661],BLAS-DURAÑONA,CHRISTINAGONZALEZ@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,2021-02-01,REGINA,OWENS,F,101.0,[7226],GORCHS,SEANJOHNSON@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2021-01-22,ANDREW,HERRERA,M,68.0,[2813],ARROYO-DE-LA-CRUZ,JOHNREILLY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-10-24,ELIZABETH,SCOTT,F,97.0,[8351],AGRIO-BALSA,SHERRY57@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,2021-01-06,MONIQUE,RIGGS,F,38.0,[5551],ESTACION-USPALLATA,VALERIEBAILEY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,2020-10-12,LUIS,TREVINO,M,102.0,[2728],MELINCUE,RILEYALLEN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PSICOLOGÍA,2020-10-13,JOHN,JONES,M,50.0,"[6305, 8371]",ATREUCO,JUDITHWILLIAMS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,2020-12-25,CHARLES,SMITH,M,95.0,[7161],LABARDEN,TRAVISSMITH@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2021-01-07,ANDREA,OBRIEN,F,79.0,[6424],BERUTI,JAMESBOYD@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICINA,2020-12-13,CYNTHIA,SMITH,F,90.0,[2611],ESTACION-CHRISTOPHERSEN,RIOSDAVID@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,2020-09-17,CHELSEA,BURGESS,F,11.0,[3471],ALEN-CUE,CGREER@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-12-09,MATHEW,HALL,M,13.0,"[5571, 6620]",CHIVILCOY,ROBERTSJAMES@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-12-27,ANGELA,GALLEGOS,F,81.0,[3181],ARROYO-MOREIRA,STHOMPSON@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ARTES,2020-12-30,VERONICA,TAYLOR,F,36.0,[5777],ADOLFO-RODRIGUEZ-SAA,SUE70@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICINA,2020-10-20,JENNIFER,MILLER,F,90.0,[6231],CUENCA,ELIZABETH73@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-10-22,TARA,WHEELER,F,42.0,[9223],ALTO-RIO-PICO,BROCKMELVIN@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,2021-01-24,ERIK,VAUGHN,M,5.0,[2438],FRONTERA,GCLARKE@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,2020-11-30,MICHAEL,LARSON,M,86.0,[6461],CAPITAN-CASTRO,MARIOPOTTS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,2020-09-30,JEFFERY,JOHNSON,M,109.0,[5521],LOS-CORREDORES,ANTHONY71@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,2021-01-09,STEPHEN,PEREZ,M,20.0,[1900],LA-PLATA,JONESDENNIS@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,2020-12-01,BRIAN,NELSON,M,57.0,[5731],ALFALAND,SEANSINGH@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,2020-09-02,TRACY,LOPEZ,M,113.0,[6712],CORTINES,GABRIELA20@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-11-25,DANIELLE,MCCALL,F,39.0,[3083],GRUTLY,MCARLSON@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2020-10-17,KIMBERLY,DENNIS,F,88.0,[5311],ARAUCO,BRANCHRYAN@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-10-09,JULIE,JACKSON,F,71.0,[1614],VILLA-DE-MAYO,TIMOTHYRICHARD@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,2020-11-06,CAROL,HAYES,F,3.0,[5871],LA-AGUADA-DE-LAS-ANIMAS,FLOYDHANNAH@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2021-01-24,JESSICA,HARVEY,F,56.0,[8113],BATERIAS,AUSTINCOFFEY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-10-18,MATTHEW,NICHOLSON,M,12.0,"[3540, 5738]",AVANZADA,MICHAELDUNCAN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-12-17,TINA,MORRIS,F,70.0,[6651],INGENIERO-DE-MADRID,BLAKEBATES@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,2021-01-10,KAREN,WAGNER,F,105.0,[6385],ARATA,JONATHAN39@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-10-29,AMY,JOHNSON,F,63.0,[1674],VILLA-RAFFO,WOODWARDLISA@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,2020-09-26,SPENCER,WINTERS,M,94.0,[3224],LA-BLANQUEADA,MARY17@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,2020-11-12,FRANCISCO,GIBSON,M,80.0,[6058],PAZOS-KANKI,MBROWN@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2020-12-05,MATTHEW,MARTIN,M,17.0,[6338],LEUBUCO,RYANROSS@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,2021-01-13,PATRICIA,PARKER,F,23.0,[3342],AGUAPEY,NSTEWART@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,2020-12-15,CHARLES,NIELSEN,M,32.0,[3128],COLONIA-BERRO,ALLENKIMBERLY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2021-02-01,ALEXANDRIA,WALLER,F,98.0,[3127],ALCETE,TERRI01@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-12-15,SHANNON,SPENCE,F,61.0,[7637],LA-DULCE,SPEARSSPENCER@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,2020-12-08,HEATHER,FORD,F,49.0,[6073],EL-TRIUNFO,DAVID93@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,2020-11-28,SHARON,MARTINEZ,F,46.0,[4632],ANTUMPA,TERRI45@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,2020-11-05,CHARLES,ARCHER,M,28.0,[2508],ARMSTRONG,PDEAN@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,2020-10-16,SCOTT,OLSON,M,80.0,[2212],CAMPO-GALLOSO,MELISSAMCLAUGHLIN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-11-25,CYNTHIA,WILLIAMS,F,10.0,[8122],LA-VITICOLA,COLEMANJANET@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-09-24,MICHELLE,WHITE,F,62.0,[6007],ARRIBEÑOS,CARLMOORE@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,2020-10-16,WILLIAM,BAUER,M,93.0,[4633],SAN-PEDRO-DE-IRUYA,CHAVEZHEATHER@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,2020-09-07,LANCE,COLEMAN,M,23.0,[2126],ALVEAR,ZELLIOTT@GMAIL.COM
